the girl will wrap the recording,the,3.031804084777832,1.119652509689331,girl,11.419864654541016,7.1829986572265625,will,8.146060943603516,3.183077573776245,wrap,14.573365211486816,7.679220676422119,the,2.9837594032287598,0.33243462443351746,recording,13.085586547851562,5.630396366119385,delta,7.455190181732178
the girl will shorten the trail,the,3.031804084777832,0.9560003280639648,girl,11.419864654541016,6.866313934326172,will,8.146060943603516,2.570132255554199,shorten,14.771771430969238,8.295476913452148,the,1.365596055984497,0.1618836522102356,trail,13.593445777893066,5.899527072906494,delta,7.693918704986572
the girl will mend the fire,the,3.031804084777832,0.9610339403152466,girl,11.419864654541016,6.216032981872559,will,8.146060943603516,2.454374313354492,mend,15.163477897644043,7.843567371368408,the,1.6691458225250244,0.20480574667453766,fire,8.210527420043945,0.5343285202980042,delta,7.676198899745941
the girl will criticize her mother,the,3.031804084777832,1.6537200212478638,girl,11.419864654541016,7.0064520835876465,will,8.146060943603516,3.4939606189727783,criticize,15.578482627868652,8.89515495300293,her,4.685518264770508,0.07165253907442093,mother,6.472674369812012,1.2187016010284424,delta,5.253972768783569
the girl will fly the millionaire,the,3.031804084777832,0.9304590821266174,girl,11.419864654541016,6.20424747467041,will,8.146060943603516,2.2794220447540283,fly,8.460991859436035,0.7904934883117676,the,3.6158647537231445,0.4198850989341736,millionaire,17.104137420654297,7.064601421356201,delta,10.039535999298096
the girl will move the pills,the,3.031804084777832,1.0999053716659546,girl,11.419864654541016,6.780773162841797,will,8.146060943603516,2.987109661102295,move,8.798944473266602,2.823500156402588,the,3.73549485206604,0.5225271582603455,pills,15.538286209106445,7.506424903869629,delta,8.031861305236816
the girl will meet the robot,the,3.031804084777832,1.0415042638778687,girl,11.419864654541016,6.786879062652588,will,8.146060943603516,2.5305962562561035,meet,9.267034530639648,2.1395070552825928,the,2.5359976291656494,0.31078416109085083,robot,13.144734382629395,4.96267032623291,delta,8.182064056396484
the girl will eat the wolf,the,3.031804084777832,0.9334686994552612,girl,11.419864654541016,5.785083770751953,will,8.146060943603516,2.4359867572784424,eat,9.686800003051758,1.2672568559646606,the,2.741312265396118,0.31429529190063477,wolf,11.573037147521973,3.075627088546753,delta,8.49741005897522
the girl will grow the plant,the,3.031804084777832,0.9523931741714478,girl,11.419864654541016,6.71674919128418,will,8.146060943603516,2.65387225151062,grow,10.002889633178711,1.7120600938796997,the,4.6881561279296875,0.24608123302459717,plant,12.090841293334961,4.591829776763916,delta,7.499011516571045
the girl will stop the motorist,the,3.031804084777832,0.9401965737342834,girl,11.419864654541016,6.011510372161865,will,8.146060943603516,2.5885555744171143,stop,10.492425918579102,2.4393529891967773,the,2.410038709640503,0.2885325253009796,motorist,16.901050567626953,9.75329875946045,delta,7.147751808166504
the girl will ride the scooter,the,3.031804084777832,0.9568116068840027,girl,11.419864654541016,6.398989677429199,will,8.146060943603516,2.440284013748169,ride,11.278682708740234,1.314274787902832,the,3.2748496532440186,0.29751062393188477,scooter,16.362159729003906,10.365291595458984,delta,5.996868133544922
the girl will draw the model,the,3.031804084777832,0.9902966022491455,girl,11.419864654541016,6.7314324378967285,will,8.146060943603516,2.8590757846832275,draw,10.165334701538086,3.0894064903259277,the,2.8717401027679443,0.26403334736824036,model,12.728071212768555,6.13662576675415,delta,6.591445446014404
the girl will operate the camera,the,3.031804084777832,0.8440337181091309,girl,11.419864654541016,6.030749320983887,will,8.146060943603516,2.465704917907715,operate,11.400962829589844,3.5261893272399902,the,2.820662260055542,0.2935185134410858,camera,11.220226287841797,3.39365291595459,delta,7.826573371887207
the girl will strike the equipment,the,3.031804084777832,0.8352134227752686,girl,11.419864654541016,6.380206108093262,will,8.146060943603516,2.4218435287475586,strike,11.523222923278809,2.070054292678833,the,2.2798659801483154,0.2235398292541504,equipment,13.714109420776367,6.115784168243408,delta,7.598325252532959
the girl will kick the coat,the,3.031804084777832,1.074346661567688,girl,11.419864654541016,6.727866172790527,will,8.146060943603516,2.995265245437622,kick,11.652642250061035,2.4584453105926514,the,2.700378656387329,0.3583943247795105,coat,12.920079231262207,5.868280410766602,delta,7.0517988204956055
the girl will introduce the stranger,the,3.031804084777832,0.9577090740203857,girl,11.419864654541016,5.957310676574707,will,8.146060943603516,2.439363956451416,introduce,11.820481300354004,4.911032199859619,the,2.08713960647583,0.4431939721107483,stranger,14.2242431640625,5.159074306488037,delta,9.065168857574463
the girl will encourage the choir,the,3.031804084777832,0.9617516398429871,girl,11.419864654541016,6.551696300506592,will,8.146060943603516,2.852827787399292,encourage,12.0135498046875,4.819410800933838,the,2.115037679672241,0.4909130334854126,choir,13.638832092285156,3.7951865196228027,delta,9.843645572662354
the girl will attract the following,the,3.031804084777832,0.997096836566925,girl,11.419864654541016,7.118258953094482,will,8.146060943603516,3.031050205230713,attract,11.633674621582031,4.041511058807373,the,3.0421156883239746,0.5065906643867493,following,7.62333869934082,1.1487194299697876,delta,6.474619269371033
the girl will sound the bell,the,3.031804084777832,0.9746400713920593,girl,11.419864654541016,6.343163013458252,will,8.146060943603516,2.973602056503296,sound,12.323657989501953,2.325439453125,the,4.179229736328125,0.3672170341014862,bell,12.78412914276123,6.2628493309021,delta,6.521279811859131
the girl will paint the man,the,3.031804084777832,0.8424678444862366,girl,11.419864654541016,5.578384876251221,will,8.146060943603516,2.2600924968719482,paint,12.004201889038086,3.4522905349731445,the,2.2084548473358154,0.2815095782279968,man,8.796134948730469,2.2298691272735596,delta,6.566265821456909
the girl will fear the machine,the,3.031804084777832,1.0250388383865356,girl,11.419864654541016,6.828639984130859,will,8.146060943603516,2.8979837894439697,fear,12.857175827026367,3.4828178882598877,the,2.439979076385498,0.3325391113758087,machine,12.079841613769531,3.577582836151123,delta,8.502258777618408
the girl will generate the program,the,3.031804084777832,0.9340911507606506,girl,11.419864654541016,6.8937225341796875,will,8.146060943603516,2.9866325855255127,generate,12.37208366394043,5.034895896911621,the,2.700263261795044,0.5074069499969482,program,13.045833587646484,6.09803581237793,delta,6.947797775268555
the girl will retrieve the box,the,3.031804084777832,1.0944968461990356,girl,11.419864654541016,6.596844673156738,will,8.146060943603516,2.7580971717834473,retrieve,13.457448959350586,5.918659210205078,the,1.903950810432434,0.3341541886329651,box,10.79499626159668,3.617032766342163,delta,7.177963495254517
the girl will man the booth,the,3.031804084777832,0.9466351270675659,girl,11.419864654541016,6.723665714263916,will,8.146060943603516,2.973299264907837,man,13.087984085083008,4.235168933868408,the,3.0807433128356934,0.4229785203933716,booth,15.780104637145996,7.463009834289551,delta,8.317094802856445
the girl will rub the patient,the,3.031804084777832,1.1744076013565063,girl,11.419864654541016,7.185919284820557,will,8.146060943603516,3.470017194747925,rub,12.999299049377441,6.974164962768555,the,2.7146592140197754,0.44786831736564636,patient,12.119085311889648,5.30374002456665,delta,6.815345287322998
the girl will guard the basement,the,3.031804084777832,0.7867124080657959,girl,11.419864654541016,6.14431619644165,will,8.146060943603516,2.138848066329956,guard,13.845573425292969,4.111459255218506,the,2.2192139625549316,0.3069015145301819,basement,14.612859725952148,6.947056293487549,delta,7.6658034324646
the girl will risk the food,the,3.031804084777832,1.1561272144317627,girl,11.419864654541016,7.084033012390137,will,8.146060943603516,3.1409549713134766,risk,13.332184791564941,5.103103160858154,the,2.3204336166381836,0.2842290997505188,food,11.379568099975586,5.729765892028809,delta,5.649802207946777
the girl will smell the dessert,the,3.031804084777832,1.1698559522628784,girl,11.419864654541016,7.061134338378906,will,8.146060943603516,3.2856638431549072,smell,13.37452220916748,4.395228385925293,the,2.8665874004364014,0.6246539354324341,dessert,17.256948471069336,9.434606552124023,delta,7.8223419189453125
the girl will strip the dancer,the,3.031804084777832,0.948710560798645,girl,11.419864654541016,6.05661678314209,will,8.146060943603516,2.9382636547088623,strip,14.25462818145752,5.878011226654053,the,2.2558975219726562,0.42725425958633423,dancer,14.530597686767578,5.558177471160889,delta,8.97242021560669
the girl will injure the horse,the,3.031804084777832,0.9279773831367493,girl,11.419864654541016,5.979096412658691,will,8.146060943603516,2.598717212677002,injure,13.633159637451172,5.000814437866211,the,1.8533751964569092,0.3067178428173065,horse,10.300329208374023,2.6946566104888916,delta,7.605672597885132
the girl will exchange the animal,the,3.031804084777832,0.9191341996192932,girl,11.419864654541016,6.316654205322266,will,8.146060943603516,2.9643473625183105,exchange,13.304553031921387,4.239109039306641,the,2.421011209487915,0.4192914366722107,animal,11.198718070983887,5.01507568359375,delta,6.183642387390137
the girl will smoke the test,the,3.031804084777832,0.9585409164428711,girl,11.419864654541016,6.812474727630615,will,8.146060943603516,2.4260401725769043,smoke,12.39557933807373,3.3725693225860596,the,3.1797215938568115,0.292093962430954,test,13.43379020690918,6.042375087738037,delta,7.391415119171143
the girl will punch the balloons,the,3.031804084777832,0.8662300705909729,girl,11.419864654541016,5.9264726638793945,will,8.146060943603516,2.4326443672180176,punch,14.371485710144043,4.502378940582275,the,2.4770426750183105,0.27460265159606934,balloons,14.96149730682373,8.193181037902832,delta,6.768316268920898
the girl will regret the workout,the,3.031804084777832,1.1047956943511963,girl,11.419864654541016,6.759696006774902,will,8.146060943603516,2.691322088241577,regret,13.711612701416016,3.5727789402008057,the,1.9047210216522217,0.315091073513031,workout,18.259733200073242,12.114603996276855,delta,6.145129203796387
the girl will book the recording,the,3.031804084777832,1.6240512132644653,girl,11.419864654541016,8.553557395935059,will,8.146060943603516,4.903274059295654,book,15.667899131774902,6.478349685668945,the,2.147608995437622,0.7918091416358948,recording,13.877843856811523,8.921642303466797,delta,4.956201553344727
the girl will chop the trail,the,3.031804084777832,1.1831296682357788,girl,11.419864654541016,7.267705917358398,will,8.146060943603516,3.2797818183898926,chop,14.809449195861816,7.200922012329102,the,3.5076355934143066,0.2920035123825073,trail,12.532386779785156,5.156572341918945,delta,7.375814437866211
the girl will light the fire,the,3.031804084777832,0.9197276830673218,girl,11.419864654541016,6.504811763763428,will,8.146060943603516,2.899094581604004,light,15.507704734802246,6.279946327209473,the,2.973109006881714,0.4058605432510376,fire,9.786038398742676,2.5055620670318604,delta,7.280476331710815
the girl will stress her mother,the,3.031804084777832,1.6101176738739014,girl,11.419864654541016,7.124642848968506,will,8.146060943603516,3.571988821029663,stress,15.083962440490723,8.895330429077148,her,4.853133201599121,0.07435513287782669,mother,7.811103820800781,1.7936832904815674,delta,6.017420530319214
